id,user_id,track_id,title,artist,event_type,position_sec,played_ratio,context,metadata,created_at
a4f2803d-e2b6-4f21-abf5-d48b2fa3e53c,c2831538-94b0-4a57-b034-5e873a53c42e,39b39136a309402406aaebc7be1e7888925dea3c77a045f8174133db218e7996,Anti-Hero,Taylor Swift,play,,,home,{},2026-07-06T06:13:01.417506+00:00
b17346aa-b9b1-42be-8ab2-339040e22cc4,c2831538-94b0-4a57-b034-5e873a53c42e,39b39136a309402406aaebc7be1e7888925dea3c77a045f8174133db218e7996,Anti-Hero,Taylor Swift,complete,201,1.0001893373193822,home,{},2026-07-06T06:16:22.573721+00:00
0e14a26e-d87a-450c-87cf-ad3a92f11b1e,c2831538-94b0-4a57-b034-5e873a53c42e,3ad6b9ba9f7bec411fd51b4dc515752ce2597e08dfcb6a358448797bea1fa1b8,Before You Go,Lewis Capaldi,play,,,queue,{},2026-07-06T06:16:23.036013+00:00
019bd3c6-947e-4dc6-9131-e7f81dfbfd4a,c2831538-94b0-4a57-b034-5e873a53c42e,3ad6b9ba9f7bec411fd51b4dc515752ce2597e08dfcb6a358448797bea1fa1b8,Before You Go,Lewis Capaldi,like,,,library,{},2026-07-06T06:17:07.438124+00:00
11e236f9-7d8d-4783-8b86-bf17650c6e41,c2831538-94b0-4a57-b034-5e873a53c42e,3ad6b9ba9f7bec411fd51b4dc515752ce2597e08dfcb6a358448797bea1fa1b8,Before You Go,Lewis Capaldi,complete,216,0.9999907450254512,queue,{},2026-07-06T06:19:59.656692+00:00
47a2b711-ac7f-4f34-9aed-21777843981d,c2831538-94b0-4a57-b034-5e873a53c42e,3c3f318b9b9206a30238154292d9517510660c3b8ca4070470e27be8989c553a,On Top Of The World,Imagine Dragons,play,,,queue,{},2026-07-06T06:20:00.578486+00:00
8205b902-0db6-4c53-89d4-a03f6e284c66,c2831538-94b0-4a57-b034-5e873a53c42e,3c3f318b9b9206a30238154292d9517510660c3b8ca4070470e27be8989c553a,On Top Of The World,Imagine Dragons,complete,192,0.9998647945917837,queue,{},2026-07-06T06:23:14.683128+00:00
a8804087-8707-463b-87ff-354d9f4e622c,c2831538-94b0-4a57-b034-5e873a53c42e,3ccddad387dcc1110c5720ab6f3b76afe6a9d14a29029c925785ae1e3fe1b97d,Paint The Town Red (Instrumental),Doja Cat,play,,,queue,{},2026-07-06T06:23:14.758754+00:00
f023f103-bf64-457b-a5eb-814362d83c7d,c2831538-94b0-4a57-b034-5e873a53c42e,3ea7ff1bc8839664e73bd27a69ebb5c409cb5f91e6fc228a665a3e62c63b29e5,Paint The Town Red (Instrumental),Doja Cat,play,,,queue,{},2026-07-06T06:24:15.203364+00:00
0be0d898-5a58-4b37-9b8a-0d8757d7d309,c2831538-94b0-4a57-b034-5e873a53c42e,46f544fb80e163b955cf8719b7a4684b267e0b8350f5d80d0086dd78a191af7a,Karma (Explicit),Taylor Swift,play,,,queue,{},2026-07-06T06:24:18.199092+00:00
